packet_id,ue_id,flow_id,attempt_idx,slot_idx,t_tx_start_ms,allocated_bandwidth_mhz,mcs,snr_db,bler,is_success,bits_sent,remaining_bits_after,is_los
HRP-ue05-000031,5,HRP,1,62,62,0.08533333333333333,16QAM,50.56632483730689,2.559943368396489e-10,True,256,0,True
HRP-ue06-000031,6,HRP,1,62,62,0.08533333333333333,16QAM,32.553787603121236,2.559943368396489e-10,True,256,0,False
HRP-ue07-000031,7,HRP,1,62,62,0.08533333333333333,16QAM,34.63791921573553,2.559943368396489e-10,True,256,0,False
HRP-ue08-000031,8,HRP,1,62,62,0.08533333333333333,16QAM,49.4557440887635,2.559943368396489e-10,True,256,0,True
HRP-ue09-000031,9,HRP,1,62,62,0.08533333333333333,16QAM,34.40248147121047,2.559943368396489e-10,True,256,0,False
SRP-ue08-000018,8,SRP,1,62,62,0.5333333333333333,16QAM,49.4557440887635,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000018,9,SRP,1,62,62,0.48533333333333417,16QAM,34.40248147121047,1.5999646052478056e-09,True,1456,144,False
SRP-ue00-000019,0,SRP,1,63,63,0.5333333333333333,16QAM,42.13618068820711,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000019,1,SRP,1,63,63,0.5333333333333333,16QAM,48.67618260025658,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000019,2,SRP,1,63,63,0.5333333333333333,16QAM,51.32500003153906,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000019,3,SRP,1,63,63,0.40000000000000013,16QAM,47.909545362445726,1.5999646052478056e-09,True,1200,400,False
ETC-ue04-000007,4,ETC,1,64,64,0.042666666666666665,16QAM,44.536647699470024,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000032,0,HRP,1,64,64,0.08533333333333333,16QAM,53.70431380764244,2.559943368396489e-10,True,256,0,False
HRP-ue01-000032,1,HRP,1,64,64,0.08533333333333333,16QAM,42.06524046241941,2.559943368396489e-10,True,256,0,True
HRP-ue02-000032,2,HRP,1,64,64,0.08533333333333333,16QAM,35.4549909454922,2.559943368396489e-10,True,256,0,False
HRP-ue03-000032,3,HRP,1,64,64,0.08533333333333333,16QAM,40.93903107533423,2.559943368396489e-10,True,256,0,False
HRP-ue04-000032,4,HRP,1,64,64,0.08533333333333333,16QAM,44.536647699470024,2.559943368396489e-10,True,256,0,True
HRP-ue05-000032,5,HRP,1,64,64,0.08533333333333333,16QAM,44.34771662021917,2.559943368396489e-10,True,256,0,True
HRP-ue06-000032,6,HRP,1,64,64,0.08533333333333333,16QAM,51.46679121233309,2.559943368396489e-10,True,256,0,False
HRP-ue07-000032,7,HRP,1,64,64,0.08533333333333333,16QAM,43.4810340189178,2.559943368396489e-10,True,256,0,True
HRP-ue08-000032,8,HRP,1,64,64,0.08533333333333333,16QAM,35.74977619447493,2.559943368396489e-10,True,256,0,False
HRP-ue09-000032,9,HRP,1,64,64,0.08533333333333333,16QAM,32.430992950835574,2.559943368396489e-10,True,256,0,False
SRP-ue04-000019,4,SRP,1,64,64,0.5333333333333333,16QAM,44.536647699470024,1.5999646052478056e-09,True,1600,0,True
SRP-ue05-000019,5,SRP,1,64,64,0.5333333333333333,16QAM,44.34771662021917,1.5999646052478056e-09,True,1600,0,True
SRP-ue06-000019,6,SRP,1,64,64,0.03733333333333411,16QAM,51.46679121233309,1.5999646052478056e-09,True,112,1488,False
ETC-ue03-000011,3,ETC,1,65,65,0.042666666666666665,16QAM,50.866543801006515,1.2799716841982445e-10,True,128,0,True
ETC-ue04-000008,4,ETC,1,65,65,0.042666666666666665,16QAM,52.29414568341006,1.2799716841982445e-10,True,128,0,True
ETC-ue07-000008,7,ETC,1,65,65,0.042666666666666665,16QAM,31.426033443759344,1.2799716841982445e-10,True,128,0,False
SRP-ue07-000019,7,SRP,1,65,65,0.5333333333333333,16QAM,31.426033443759344,1.5999646052478056e-09,True,1600,0,False
SRP-ue08-000019,8,SRP,1,65,65,0.5333333333333333,16QAM,39.095753108093135,1.5999646052478056e-09,True,1600,0,False
SRP-ue09-000019,9,SRP,1,65,65,0.5333333333333333,16QAM,50.883361902859875,1.5999646052478056e-09,True,1600,0,True
SRP-ue00-000020,0,SRP,1,65,65,0.272,16QAM,52.96264760301085,1.5999646052478056e-09,True,816,784,True
ETC-ue07-000009,7,ETC,1,66,66,0.042666666666666665,16QAM,55.17826473908357,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000033,0,HRP,1,66,66,0.08533333333333333,16QAM,50.56502471999667,2.559943368396489e-10,True,256,0,False
HRP-ue01-000033,1,HRP,1,66,66,0.08533333333333333,16QAM,54.09134400091535,2.559943368396489e-10,True,256,0,True
HRP-ue02-000033,2,HRP,1,66,66,0.08533333333333333,16QAM,51.998173215647085,2.559943368396489e-10,True,256,0,True
HRP-ue03-000033,3,HRP,1,66,66,0.08533333333333333,16QAM,42.406517899931714,2.559943368396489e-10,True,256,0,False
HRP-ue04-000033,4,HRP,1,66,66,0.08533333333333333,16QAM,47.86172668668275,2.559943368396489e-10,True,256,0,True
HRP-ue05-000033,5,HRP,1,66,66,0.08533333333333333,16QAM,29.093784740341697,2.559943368396489e-10,True,256,0,False
HRP-ue06-000033,6,HRP,1,66,66,0.08533333333333333,16QAM,43.61664894562715,2.559943368396489e-10,True,256,0,True
HRP-ue07-000033,7,HRP,1,66,66,0.08533333333333333,16QAM,55.17826473908357,2.559943368396489e-10,True,256,0,False
HRP-ue08-000033,8,HRP,1,66,66,0.08533333333333333,16QAM,46.88981632159476,2.559943368396489e-10,True,256,0,False
HRP-ue09-000033,9,HRP,1,66,66,0.08533333333333333,16QAM,30.429529796479088,2.559943368396489e-10,True,256,0,False
SRP-ue01-000020,1,SRP,1,66,66,0.5333333333333333,16QAM,54.09134400091535,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000020,2,SRP,1,66,66,0.5333333333333333,16QAM,51.998173215647085,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000020,3,SRP,1,66,66,0.03733333333333411,16QAM,42.406517899931714,1.5999646052478056e-09,True,112,1488,False
SRP-ue04-000020,4,SRP,1,67,67,0.5333333333333333,16QAM,45.425522239500744,1.5999646052478056e-09,True,1600,0,False
SRP-ue05-000020,5,SRP,1,67,67,0.5333333333333333,16QAM,47.41394802340059,1.5999646052478056e-09,True,1600,0,True
SRP-ue06-000020,6,SRP,1,67,67,0.5333333333333333,16QAM,49.50657025761937,1.5999646052478056e-09,True,1600,0,True
SRP-ue07-000020,7,SRP,1,67,67,0.40000000000000013,16QAM,32.91413360238287,1.5999646052478056e-09,True,1200,400,False
ETC-ue04-000009,4,ETC,1,68,68,0.042666666666666665,16QAM,54.98308024780602,1.2799716841982445e-10,True,128,0,True
ETC-ue09-000010,9,ETC,1,68,68,0.042666666666666665,16QAM,36.42499139436673,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000034,0,HRP,1,68,68,0.08533333333333333,16QAM,49.414956075343746,2.559943368396489e-10,True,256,0,True
HRP-ue01-000034,1,HRP,1,68,68,0.08533333333333333,16QAM,50.16913477611146,2.559943368396489e-10,True,256,0,True
HRP-ue02-000034,2,HRP,1,68,68,0.08533333333333333,16QAM,50.59814741425213,2.559943368396489e-10,True,256,0,False
HRP-ue03-000034,3,HRP,1,68,68,0.08533333333333333,16QAM,32.390260419340116,2.559943368396489e-10,True,256,0,False
HRP-ue04-000034,4,HRP,1,68,68,0.08533333333333333,16QAM,54.98308024780602,2.559943368396489e-10,True,256,0,True
HRP-ue05-000034,5,HRP,1,68,68,0.08533333333333333,16QAM,51.08795716013986,2.559943368396489e-10,True,256,0,True
HRP-ue06-000034,6,HRP,1,68,68,0.08533333333333333,16QAM,35.13169983768294,2.559943368396489e-10,True,256,0,False
HRP-ue07-000034,7,HRP,1,68,68,0.08533333333333333,16QAM,51.810741942903434,2.559943368396489e-10,True,256,0,True
HRP-ue08-000034,8,HRP,1,68,68,0.08533333333333333,16QAM,47.77565193891954,2.559943368396489e-10,True,256,0,True
HRP-ue09-000034,9,HRP,1,68,68,0.08533333333333333,16QAM,36.42499139436673,2.559943368396489e-10,True,256,0,True
SRP-ue08-000020,8,SRP,1,68,68,0.5333333333333333,16QAM,47.77565193891954,1.5999646052478056e-09,True,1600,0,True
SRP-ue09-000020,9,SRP,1,68,68,0.5280000000000008,16QAM,36.42499139436673,1.5999646052478056e-09,True,1584,16,True
SRP-ue00-000021,0,SRP,1,69,69,0.5333333333333333,16QAM,32.50599423661714,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000021,1,SRP,1,69,69,0.5333333333333333,16QAM,49.9564192929757,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000021,2,SRP,1,69,69,0.5333333333333333,16QAM,34.44194277712776,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000021,3,SRP,1,69,69,0.40000000000000013,16QAM,49.53842222692909,1.5999646052478056e-09,True,1200,400,True
ETC-ue01-000010,1,ETC,1,70,70,0.042666666666666665,16QAM,48.56159851081027,1.2799716841982445e-10,True,128,0,False
ETC-ue08-000011,8,ETC,1,70,70,0.042666666666666665,16QAM,42.92939863477466,1.2799716841982445e-10,True,128,0,False
ETC-ue09-000011,9,ETC,1,70,70,0.042666666666666665,16QAM,23.10157763977251,7.891543418736546e-09,True,128,0,False
HRP-ue00-000035,0,HRP,1,70,70,0.08533333333333333,16QAM,62.98140718452177,2.559943368396489e-10,True,256,0,True
HRP-ue01-000035,1,HRP,1,70,70,0.08533333333333333,16QAM,48.56159851081027,2.559943368396489e-10,True,256,0,False
HRP-ue02-000035,2,HRP,1,70,70,0.08533333333333333,16QAM,37.33005669622221,2.559943368396489e-10,True,256,0,False
HRP-ue03-000035,3,HRP,1,70,70,0.08533333333333333,16QAM,24.159449860323257,2.559943368396489e-10,True,256,0,False
HRP-ue04-000035,4,HRP,1,70,70,0.08533333333333333,16QAM,44.8497068045599,2.559943368396489e-10,True,256,0,True
HRP-ue05-000035,5,HRP,1,70,70,0.08533333333333333,16QAM,35.48713436569191,2.559943368396489e-10,True,256,0,False
HRP-ue06-000035,6,HRP,1,70,70,0.08533333333333333,16QAM,33.011021188287856,2.559943368396489e-10,True,256,0,False
HRP-ue07-000035,7,HRP,1,70,70,0.08533333333333333,16QAM,40.98108787153901,2.559943368396489e-10,True,256,0,False
HRP-ue08-000035,8,HRP,1,70,70,0.08533333333333333,16QAM,42.92939863477466,2.559943368396489e-10,True,256,0,False
HRP-ue09-000035,9,HRP,1,70,70,0.08533333333333333,16QAM,23.10157763977251,1.578308672645079e-08,True,256,0,False
SRP-ue04-000021,4,SRP,1,70,70,0.5333333333333333,16QAM,44.8497068045599,1.5999646052478056e-09,True,1600,0,True
SRP-ue05-000021,5,SRP,1,70,70,0.48533333333333417,16QAM,35.48713436569191,1.5999646052478056e-09,True,1456,144,False
ETC-ue00-000014,0,ETC,1,71,71,0.042666666666666665,16QAM,53.597031192002625,1.2799716841982445e-10,True,128,0,True
ETC-ue05-000010,5,ETC,1,71,71,0.042666666666666665,16QAM,46.041934721502656,1.2799716841982445e-10,True,128,0,True
SRP-ue00-000022,0,SRP,1,71,71,0.5333333333333333,16QAM,53.597031192002625,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000022,1,SRP,1,71,71,0.5333333333333333,16QAM,48.697889116532465,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000022,2,SRP,1,71,71,0.5333333333333333,16QAM,36.76709867157512,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000022,3,SRP,1,71,71,0.31466666666666687,16QAM,49.73662669861784,1.5999646052478056e-09,True,944,656,False
ETC-ue04-000010,4,ETC,1,72,72,0.042666666666666665,16QAM,43.01451325120865,1.2799716841982445e-10,True,128,0,False
ETC-ue05-000011,5,ETC,1,72,72,0.042666666666666665,16QAM,46.677699030937234,1.2799716841982445e-10,True,128,0,False
ETC-ue08-000012,8,ETC,1,72,72,0.042666666666666665,16QAM,44.25173900339142,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000036,0,HRP,1,72,72,0.08533333333333333,16QAM,47.616613774085906,2.559943368396489e-10,True,256,0,True
HRP-ue01-000036,1,HRP,1,72,72,0.08533333333333333,16QAM,50.11704297278662,2.559943368396489e-10,True,256,0,False
HRP-ue02-000036,2,HRP,1,72,72,0.08533333333333333,16QAM,54.19495560548115,2.559943368396489e-10,True,256,0,True
HRP-ue03-000036,3,HRP,1,72,72,0.08533333333333333,16QAM,47.215197405813285,2.559943368396489e-10,True,256,0,False
HRP-ue04-000036,4,HRP,1,72,72,0.08533333333333333,16QAM,43.01451325120865,2.559943368396489e-10,True,256,0,False
HRP-ue05-000036,5,HRP,1,72,72,0.08533333333333333,16QAM,46.677699030937234,2.559943368396489e-10,True,256,0,False
HRP-ue06-000036,6,HRP,1,72,72,0.08533333333333333,16QAM,34.399548445688104,2.559943368396489e-10,True,256,0,False
HRP-ue07-000036,7,HRP,1,72,72,0.08533333333333333,16QAM,39.68397302868468,2.559943368396489e-10,True,256,0,False
HRP-ue08-000036,8,HRP,1,72,72,0.08533333333333333,16QAM,44.25173900339142,2.559943368396489e-10,True,256,0,True
HRP-ue09-000036,9,HRP,1,72,72,0.08533333333333333,16QAM,44.85390145678076,2.559943368396489e-10,True,256,0,True
SRP-ue00-000023,0,SRP,1,72,72,0.5333333333333333,16QAM,47.616613774085906,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000023,1,SRP,1,72,72,0.48533333333333417,16QAM,50.11704297278662,1.5999646052478056e-09,True,1456,144,False
ETC-ue07-000010,7,ETC,1,73,73,0.042666666666666665,16QAM,41.79950037781655,1.2799716841982445e-10,True,128,0,False
ETC-ue08-000013,8,ETC,1,73,73,0.042666666666666665,16QAM,39.17276885543865,1.2799716841982445e-10,True,128,0,False
ETC-ue09-000012,9,ETC,1,73,73,0.042666666666666665,16QAM,28.15665047980213,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000024,0,SRP,1,73,73,0.5333333333333333,16QAM,30.62402399956577,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000024,1,SRP,1,73,73,0.5333333333333333,16QAM,51.277461792697856,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000024,2,SRP,1,73,73,0.5333333333333333,16QAM,53.48884141505427,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000024,3,SRP,1,73,73,0.272,16QAM,39.712403226416896,1.5999646052478056e-09,True,816,784,True
ETC-ue09-000013,9,ETC,1,74,74,0.042666666666666665,16QAM,27.645140840478316,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000037,0,HRP,1,74,74,0.08533333333333333,16QAM,53.5649843321103,2.559943368396489e-10,True,256,0,True
HRP-ue01-000037,1,HRP,1,74,74,0.08533333333333333,16QAM,47.32189181484426,2.559943368396489e-10,True,256,0,False
HRP-ue02-000037,2,HRP,1,74,74,0.08533333333333333,16QAM,48.39045024129854,2.559943368396489e-10,True,256,0,True
HRP-ue03-000037,3,HRP,1,74,74,0.08533333333333333,16QAM,48.41717526585474,2.559943368396489e-10,True,256,0,True
HRP-ue04-000037,4,HRP,1,74,74,0.08533333333333333,16QAM,44.84466796604845,2.559943368396489e-10,True,256,0,False
HRP-ue05-000037,5,HRP,1,74,74,0.08533333333333333,16QAM,47.02653048091686,2.559943368396489e-10,True,256,0,True
HRP-ue06-000037,6,HRP,1,74,74,0.08533333333333333,16QAM,43.54543401030966,2.559943368396489e-10,True,256,0,True
HRP-ue07-000037,7,HRP,1,74,74,0.08533333333333333,16QAM,41.49311210207425,2.559943368396489e-10,True,256,0,False
HRP-ue08-000037,8,HRP,1,74,74,0.08533333333333333,16QAM,39.96476621436534,2.559943368396489e-10,True,256,0,False
HRP-ue09-000037,9,HRP,1,74,74,0.08533333333333333,16QAM,27.645140840478316,2.559943368396489e-10,True,256,0,False
SRP-ue00-000025,0,SRP,1,74,74,0.5333333333333333,16QAM,53.5649843321103,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000025,1,SRP,1,74,74,0.5333333333333333,16QAM,47.32189181484426,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000025,2,SRP,1,74,74,0.03733333333333411,16QAM,48.39045024129854,1.5999646052478056e-09,True,112,1488,True
SRP-ue00-000026,0,SRP,1,75,75,0.5333333333333333,16QAM,57.552306556883195,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000026,1,SRP,1,75,75,0.5333333333333333,16QAM,58.54713640050725,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000026,2,SRP,1,75,75,0.5333333333333333,16QAM,33.713867914873916,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000026,3,SRP,1,75,75,0.40000000000000013,16QAM,45.33229272592344,1.5999646052478056e-09,True,1200,400,False
ETC-ue02-000010,2,ETC,1,76,76,0.042666666666666665,16QAM,49.62509204138649,1.2799716841982445e-10,True,128,0,True
ETC-ue03-000012,3,ETC,1,76,76,0.042666666666666665,16QAM,40.07564381163087,1.2799716841982445e-10,True,128,0,False
ETC-ue05-000012,5,ETC,1,76,76,0.042666666666666665,16QAM,57.300143948032925,1.2799716841982445e-10,True,128,0,False
ETC-ue06-000013,6,ETC,1,76,76,0.042666666666666665,16QAM,46.40249279211014,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000038,0,HRP,1,76,76,0.08533333333333333,16QAM,48.25849954485093,2.559943368396489e-10,True,256,0,False
HRP-ue01-000038,1,HRP,1,76,76,0.08533333333333333,16QAM,51.33159079432584,2.559943368396489e-10,True,256,0,False
HRP-ue02-000038,2,HRP,1,76,76,0.08533333333333333,16QAM,49.62509204138649,2.559943368396489e-10,True,256,0,True
HRP-ue03-000038,3,HRP,1,76,76,0.08533333333333333,16QAM,40.07564381163087,2.559943368396489e-10,True,256,0,False
HRP-ue04-000038,4,HRP,1,76,76,0.08533333333333333,16QAM,40.8127227585707,2.559943368396489e-10,True,256,0,False
HRP-ue05-000038,5,HRP,1,76,76,0.08533333333333333,16QAM,57.300143948032925,2.559943368396489e-10,True,256,0,False
HRP-ue06-000038,6,HRP,1,76,76,0.08533333333333333,16QAM,46.40249279211014,2.559943368396489e-10,True,256,0,True
HRP-ue07-000038,7,HRP,1,76,76,0.08533333333333333,16QAM,44.83164280623643,2.559943368396489e-10,True,256,0,False
HRP-ue08-000038,8,HRP,1,76,76,0.08533333333333333,16QAM,46.085733084020845,2.559943368396489e-10,True,256,0,True
HRP-ue09-000038,9,HRP,1,76,76,0.08533333333333333,16QAM,42.51966850481138,2.559943368396489e-10,True,256,0,False
SRP-ue00-000027,0,SRP,1,76,76,0.5333333333333333,16QAM,48.25849954485093,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000027,1,SRP,1,76,76,0.44266666666666743,16QAM,51.33159079432584,1.5999646052478056e-09,True,1328,272,False
ETC-ue09-000014,9,ETC,1,77,77,0.042666666666666665,16QAM,27.951307801947127,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000028,0,SRP,1,77,77,0.5333333333333333,16QAM,55.749177967242474,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000028,1,SRP,1,77,77,0.5333333333333333,16QAM,56.80216529962092,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000028,2,SRP,1,77,77,0.5333333333333333,16QAM,51.35238445266263,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000028,3,SRP,1,77,77,0.3573333333333333,16QAM,52.33335279966657,1.5999646052478056e-09,True,1071,529,True
ETC-ue07-000011,7,ETC,1,78,78,0.042666666666666665,16QAM,34.68903874197175,1.2799716841982445e-10,True,128,0,False
HRP-ue00-000039,0,HRP,1,78,78,0.08533333333333333,16QAM,53.02784422597724,2.559943368396489e-10,True,256,0,False
HRP-ue01-000039,1,HRP,1,78,78,0.08533333333333333,16QAM,53.565809815508494,2.559943368396489e-10,True,256,0,True
HRP-ue02-000039,2,HRP,1,78,78,0.08533333333333333,16QAM,50.178365636651414,2.559943368396489e-10,True,256,0,True
HRP-ue03-000039,3,HRP,1,78,78,0.08533333333333333,16QAM,18.907216962467256,0.007681111679608277,True,256,0,False
HRP-ue04-000039,4,HRP,1,78,78,0.08533333333333333,16QAM,32.551142634048404,2.559943368396489e-10,True,256,0,False
HRP-ue05-000039,5,HRP,1,78,78,0.08533333333333333,16QAM,44.21377257910681,2.559943368396489e-10,True,256,0,False
HRP-ue06-000039,6,HRP,1,78,78,0.08533333333333333,16QAM,36.59534024713451,2.559943368396489e-10,True,256,0,False
HRP-ue07-000039,7,HRP,1,78,78,0.08533333333333333,16QAM,34.68903874197175,2.559943368396489e-10,True,256,0,False
HRP-ue08-000039,8,HRP,1,78,78,0.08533333333333333,16QAM,29.017559354966757,2.559943368396489e-10,True,256,0,False
HRP-ue09-000039,9,HRP,1,78,78,0.08533333333333333,16QAM,47.65391291095949,2.559943368396489e-10,True,256,0,True
SRP-ue00-000029,0,SRP,1,78,78,0.5333333333333333,16QAM,53.02784422597724,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000029,1,SRP,1,78,78,0.5333333333333333,16QAM,53.565809815508494,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000029,2,SRP,1,78,78,0.03733333333333411,16QAM,50.178365636651414,1.5999646052478056e-09,True,112,1488,True
ETC-ue00-000015,0,ETC,1,79,79,0.042666666666666665,16QAM,42.32784573746557,1.2799716841982445e-10,True,128,0,False
ETC-ue07-000012,7,ETC,1,79,79,0.042666666666666665,16QAM,38.12347539771933,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000030,0,SRP,1,79,79,0.5333333333333333,16QAM,42.32784573746557,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000030,1,SRP,1,79,79,0.5333333333333333,16QAM,44.912223010853374,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000030,2,SRP,1,79,79,0.5333333333333333,16QAM,51.59033680549512,1.5999646052478056e-09,True,1600,0,True
SRP-ue03-000030,3,SRP,1,79,79,0.31466666666666687,16QAM,49.52853552926992,1.5999646052478056e-09,True,944,656,True
ETC-ue07-000013,7,ETC,1,80,80,0.042666666666666665,16QAM,49.517999482119095,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000040,0,HRP,1,80,80,0.08533333333333333,16QAM,53.595646466969015,2.559943368396489e-10,True,256,0,True
HRP-ue01-000040,1,HRP,1,80,80,0.08533333333333333,16QAM,50.75978409375359,2.559943368396489e-10,True,256,0,True
HRP-ue02-000040,2,HRP,1,80,80,0.08533333333333333,16QAM,40.42085658030358,2.559943368396489e-10,True,256,0,False
HRP-ue03-000040,3,HRP,1,80,80,0.08533333333333333,16QAM,52.364819412430904,2.559943368396489e-10,True,256,0,True
HRP-ue04-000040,4,HRP,1,80,80,0.08533333333333333,16QAM,38.86969644990815,2.559943368396489e-10,True,256,0,False
HRP-ue05-000040,5,HRP,1,80,80,0.08533333333333333,16QAM,40.85834499271496,2.559943368396489e-10,True,256,0,False
HRP-ue06-000040,6,HRP,1,80,80,0.08533333333333333,16QAM,30.283453105765908,2.559943368396489e-10,True,256,0,False
HRP-ue07-000040,7,HRP,1,80,80,0.08533333333333333,16QAM,49.517999482119095,2.559943368396489e-10,True,256,0,True
HRP-ue08-000040,8,HRP,1,80,80,0.08533333333333333,16QAM,34.668819126400564,2.559943368396489e-10,True,256,0,False
HRP-ue09-000040,9,HRP,1,80,80,0.08533333333333333,16QAM,40.88195263596983,2.559943368396489e-10,True,256,0,False
SRP-ue00-000031,0,SRP,1,80,80,0.5333333333333333,16QAM,53.595646466969015,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000031,1,SRP,1,80,80,0.5333333333333333,16QAM,50.75978409375359,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000031,2,SRP,1,80,80,0.03733333333333411,16QAM,40.42085658030358,1.5999646052478056e-09,True,112,1488,False
ETC-ue03-000013,3,ETC,1,81,81,0.042666666666666665,16QAM,46.44465682886835,1.2799716841982445e-10,True,128,0,False
ETC-ue09-000015,9,ETC,1,81,81,0.042666666666666665,16QAM,24.99395144289059,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000032,0,SRP,1,81,81,0.5333333333333333,16QAM,34.41769929006639,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000032,1,SRP,1,81,81,0.5333333333333333,16QAM,34.21490157539055,1.5999646052478056e-09,True,1600,0,False
SRP-ue02-000032,2,SRP,1,81,81,0.5333333333333333,16QAM,47.04941253217329,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000032,3,SRP,1,81,81,0.31466666666666687,16QAM,46.44465682886835,1.5999646052478056e-09,True,944,656,False
ETC-ue07-000014,7,ETC,1,82,82,0.042666666666666665,16QAM,49.874672079705206,1.2799716841982445e-10,True,128,0,True
HRP-ue00-000041,0,HRP,1,82,82,0.08533333333333333,16QAM,53.397535731365835,2.559943368396489e-10,True,256,0,True
HRP-ue01-000041,1,HRP,1,82,82,0.08533333333333333,16QAM,61.495172099412855,2.559943368396489e-10,True,256,0,True
HRP-ue02-000041,2,HRP,1,82,82,0.08533333333333333,16QAM,40.1391452490322,2.559943368396489e-10,True,256,0,False
HRP-ue03-000041,3,HRP,1,82,82,0.08533333333333333,16QAM,31.32029223403322,2.559943368396489e-10,True,256,0,False
HRP-ue04-000041,4,HRP,1,82,82,0.08533333333333333,16QAM,33.3361316669309,2.559943368396489e-10,True,256,0,False
HRP-ue05-000041,5,HRP,1,82,82,0.08533333333333333,16QAM,46.25997834958937,2.559943368396489e-10,True,256,0,True
HRP-ue06-000041,6,HRP,1,82,82,0.08533333333333333,16QAM,44.221010823676146,2.559943368396489e-10,True,256,0,True
HRP-ue07-000041,7,HRP,1,82,82,0.08533333333333333,16QAM,49.874672079705206,2.559943368396489e-10,True,256,0,True
HRP-ue08-000041,8,HRP,1,82,82,0.08533333333333333,16QAM,57.11571084074833,2.559943368396489e-10,True,256,0,True
HRP-ue09-000041,9,HRP,1,82,82,0.08533333333333333,16QAM,34.0350808341201,2.559943368396489e-10,True,256,0,False
SRP-ue00-000033,0,SRP,1,82,82,0.5333333333333333,16QAM,53.397535731365835,1.5999646052478056e-09,True,1600,0,True
SRP-ue01-000033,1,SRP,1,82,82,0.5333333333333333,16QAM,61.495172099412855,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000033,2,SRP,1,82,82,0.03733333333333411,16QAM,40.1391452490322,1.5999646052478056e-09,True,112,1488,False
ETC-ue00-000016,0,ETC,1,83,83,0.042666666666666665,16QAM,47.7710741288459,1.2799716841982445e-10,True,128,0,False
ETC-ue07-000015,7,ETC,1,83,83,0.042666666666666665,16QAM,36.74609916473185,1.2799716841982445e-10,True,128,0,False
SRP-ue00-000034,0,SRP,1,83,83,0.5333333333333333,16QAM,47.7710741288459,1.5999646052478056e-09,True,1600,0,False
SRP-ue01-000034,1,SRP,1,83,83,0.5333333333333333,16QAM,64.47798424323597,1.5999646052478056e-09,True,1600,0,True
SRP-ue02-000034,2,SRP,1,83,83,0.5333333333333333,16QAM,40.872390529833154,1.5999646052478056e-09,True,1600,0,False
SRP-ue03-000034,3,SRP,1,83,83,0.31466666666666687,16QAM,39.577987990083855,1.5999646052478056e-09,True,944,656,False
HRP-ue00-000042,0,HRP,1,84,84,0.08533333333333333,16QAM,54.22655123347616,2.559943368396489e-10,True,256,0,False
HRP-ue01-000042,1,HRP,1,84,84,0.08533333333333333,16QAM,59.354968185573334,2.559943368396489e-10,True,256,0,True
HRP-ue02-000042,2,HRP,1,84,84,0.08533333333333333,16QAM,48.90314626793659,2.559943368396489e-10,True,256,0,False
HRP-ue03-000042,3,HRP,1,84,84,0.08533333333333333,16QAM,52.57502492838231,2.559943368396489e-10,True,256,0,False
